item_id,order_id,product_id,quantity,unit_price,discount_amount,total_amount
ITEM-003805,ORD-01816,PROD-0045,1,523.28,78.49,444.79
ITEM-003806,ORD-01816,PROD-0022,1,10152.93,1522.94,8629.99
ITEM-003807,ORD-01816,PROD-0048,4,1883.43,1130.06,6403.66
ITEM-003808,ORD-01816,PROD-0057,3,3014.34,1356.45,7686.57
ITEM-003809,ORD-01817,PROD-0060,1,239.31,0.0,239.31
ITEM-003810,ORD-01817,PROD-0034,1,10118.15,0.0,10118.15
ITEM-003811,ORD-01817,PROD-0006,1,78104.58,0.0,78104.58
ITEM-003812,ORD-01817,PROD-0049,2,543.64,0.0,1087.28
ITEM-003813,ORD-01817,PROD-0030,1,7630.74,0.0,7630.74
ITEM-003814,ORD-01818,PROD-0062,1,4002.89,0.0,4002.89
ITEM-003815,ORD-01819,PROD-0072,1,3464.52,0.0,3464.52
ITEM-003816,ORD-01820,PROD-0074,1,23577.52,7073.26,16504.26
ITEM-003817,ORD-01820,PROD-0076,3,23557.35,21201.61,49470.44
ITEM-003818,ORD-01820,PROD-0004,3,104516.44,94064.8,219484.52
ITEM-003819,ORD-01821,PROD-0052,1,814.65,0.0,814.65
ITEM-003820,ORD-01821,PROD-0053,1,1974.19,0.0,1974.19
ITEM-003821,ORD-01821,PROD-0077,1,18535.55,0.0,18535.55
ITEM-003822,ORD-01821,PROD-0027,5,35192.66,0.0,175963.3
ITEM-003823,ORD-01822,PROD-0069,4,4275.33,5130.4,11970.92
ITEM-003824,ORD-01823,PROD-0021,1,14237.71,3559.43,10678.28
ITEM-003825,ORD-01823,PROD-0067,1,12793.32,3198.33,9594.99
ITEM-003826,ORD-01824,PROD-0029,1,26905.65,4035.85,22869.8
ITEM-003827,ORD-01824,PROD-0064,3,2018.49,908.32,5147.15
ITEM-003828,ORD-01824,PROD-0023,1,9803.45,1470.52,8332.93
ITEM-003829,ORD-01825,PROD-0030,2,7630.74,4578.44,10683.04
ITEM-003830,ORD-01826,PROD-0007,2,64234.24,25693.7,102774.78
ITEM-003831,ORD-01826,PROD-0001,1,85654.19,17130.84,68523.35
ITEM-003832,ORD-01826,PROD-0070,2,26338.96,10535.58,42142.34
ITEM-003833,ORD-01827,PROD-0005,1,93567.0,4678.35,88888.65
ITEM-003834,ORD-01828,PROD-0035,1,32410.39,0.0,32410.39
ITEM-003835,ORD-01828,PROD-0026,4,6024.68,0.0,24098.72
ITEM-003836,ORD-01829,PROD-0016,2,13284.93,0.0,26569.86
ITEM-003837,ORD-01830,PROD-0066,2,3066.74,1840.04,4293.44
ITEM-003838,ORD-01830,PROD-0027,1,35192.66,10557.8,24634.86
ITEM-003839,ORD-01831,PROD-0011,1,8972.23,1794.45,7177.78
ITEM-003840,ORD-01831,PROD-0017,1,14949.48,2989.9,11959.58
ITEM-003841,ORD-01832,PROD-0002,1,121819.8,6090.99,115728.81
ITEM-003842,ORD-01832,PROD-0035,1,32410.39,1620.52,30789.87
ITEM-003843,ORD-01833,PROD-0048,1,1883.43,0.0,1883.43
ITEM-003844,ORD-01833,PROD-0015,1,11857.0,0.0,11857.0
ITEM-003845,ORD-01834,PROD-0070,4,26338.96,10535.58,94820.26
ITEM-003846,ORD-01834,PROD-0003,2,32384.66,6476.93,58292.39
ITEM-003847,ORD-01835,PROD-0048,3,1883.43,1130.06,4520.23
ITEM-003848,ORD-01836,PROD-0039,2,738.18,147.64,1328.72
ITEM-003849,ORD-01837,PROD-0013,1,116727.16,11672.72,105054.44
ITEM-003850,ORD-01837,PROD-0048,2,1883.43,376.69,3390.17
ITEM-003851,ORD-01838,PROD-0060,1,239.31,0.0,239.31
ITEM-003852,ORD-01838,PROD-0080,1,47311.93,0.0,47311.93
ITEM-003853,ORD-01838,PROD-0021,1,14237.71,0.0,14237.71
ITEM-003854,ORD-01839,PROD-0058,1,3021.89,0.0,3021.89
ITEM-003855,ORD-01840,PROD-0078,2,14307.56,2861.51,25753.61
ITEM-003856,ORD-01840,PROD-0055,1,3269.86,326.99,2942.87
ITEM-003857,ORD-01840,PROD-0067,5,12793.32,6396.66,57569.94
ITEM-003858,ORD-01840,PROD-0068,2,10709.38,2141.88,19276.88
ITEM-003859,ORD-01840,PROD-0047,2,1537.69,307.54,2767.84
ITEM-003860,ORD-01841,PROD-0074,1,23577.52,3536.63,20040.89
ITEM-003861,ORD-01841,PROD-0005,1,93567.0,14035.05,79531.95
ITEM-003862,ORD-01842,PROD-0060,2,239.31,0.0,478.62
ITEM-003863,ORD-01842,PROD-0067,1,12793.32,0.0,12793.32
ITEM-003864,ORD-01842,PROD-0028,1,14434.11,0.0,14434.11
ITEM-003865,ORD-01842,PROD-0011,2,8972.23,0.0,17944.46
ITEM-003866,ORD-01843,PROD-0075,3,17455.24,0.0,52365.72
ITEM-003867,ORD-01844,PROD-0045,3,523.28,0.0,1569.84
ITEM-003868,ORD-01844,PROD-0047,2,1537.69,0.0,3075.38
ITEM-003869,ORD-01845,PROD-0017,1,14949.48,0.0,14949.48
ITEM-003870,ORD-01845,PROD-0043,1,1299.09,0.0,1299.09
ITEM-003871,ORD-01845,PROD-0002,4,121819.8,0.0,487279.2
ITEM-003872,ORD-01846,PROD-0052,1,814.65,162.93,651.72
ITEM-003873,ORD-01846,PROD-0005,1,93567.0,18713.4,74853.6
ITEM-003874,ORD-01847,PROD-0064,3,2018.49,1513.87,4541.6
ITEM-003875,ORD-01847,PROD-0054,2,4451.78,2225.89,6677.67
ITEM-003876,ORD-01847,PROD-0061,2,3090.65,1545.33,4635.97
ITEM-003877,ORD-01847,PROD-0012,1,51591.73,12897.93,38693.8
ITEM-003878,ORD-01847,PROD-0039,2,738.18,369.09,1107.27
ITEM-003879,ORD-01848,PROD-0079,1,2367.89,710.37,1657.52
ITEM-003880,ORD-01849,PROD-0030,1,7630.74,2289.22,5341.52
ITEM-003881,ORD-01849,PROD-0068,1,10709.38,3212.81,7496.57
ITEM-003882,ORD-01849,PROD-0043,1,1299.09,389.73,909.36
ITEM-003883,ORD-01850,PROD-0014,1,1370.35,411.11,959.24
ITEM-003884,ORD-01851,PROD-0052,4,814.65,0.0,3258.6
ITEM-003885,ORD-01851,PROD-0031,1,43799.96,0.0,43799.96
ITEM-003886,ORD-01852,PROD-0054,1,4451.78,1335.53,3116.25
ITEM-003887,ORD-01853,PROD-0079,4,2367.89,473.58,8997.98
ITEM-003888,ORD-01853,PROD-0044,1,1147.03,57.35,1089.68
ITEM-003889,ORD-01854,PROD-0073,1,11158.63,0.0,11158.63
ITEM-003890,ORD-01855,PROD-0037,1,31165.03,0.0,31165.03
ITEM-003891,ORD-01855,PROD-0054,2,4451.78,0.0,8903.56
ITEM-003892,ORD-01855,PROD-0047,1,1537.69,0.0,1537.69
ITEM-003893,ORD-01856,PROD-0008,2,112318.49,44927.4,179709.58
ITEM-003894,ORD-01857,PROD-0007,1,64234.24,6423.42,57810.82
ITEM-003895,ORD-01858,PROD-0003,1,32384.66,1619.23,30765.43
ITEM-003896,ORD-01858,PROD-0019,1,13763.21,688.16,13075.05
ITEM-003897,ORD-01858,PROD-0060,2,239.31,23.93,454.69
ITEM-003898,ORD-01858,PROD-0027,5,35192.66,8798.17,167165.13
ITEM-003899,ORD-01859,PROD-0050,2,1843.01,184.3,3501.72
ITEM-003900,ORD-01860,PROD-0024,4,855.93,0.0,3423.72
ITEM-003901,ORD-01860,PROD-0022,1,10152.93,0.0,10152.93
ITEM-003902,ORD-01861,PROD-0058,2,3021.89,302.19,5741.59
ITEM-003903,ORD-01861,PROD-0035,1,32410.39,1620.52,30789.87
ITEM-003904,ORD-01861,PROD-0073,2,11158.63,1115.86,21201.4
ITEM-003905,ORD-01861,PROD-0028,1,14434.11,721.71,13712.4
ITEM-003906,ORD-01862,PROD-0016,1,13284.93,0.0,13284.93
ITEM-003907,ORD-01863,PROD-0071,2,3798.51,759.7,6837.32
ITEM-003908,ORD-01864,PROD-0003,2,32384.66,12953.86,51815.46
ITEM-003909,ORD-01865,PROD-0020,1,7859.34,0.0,7859.34
ITEM-003910,ORD-01866,PROD-0058,3,3021.89,906.57,8159.1
ITEM-003911,ORD-01867,PROD-0074,2,23577.52,0.0,47155.04
ITEM-003912,ORD-01867,PROD-0026,2,6024.68,0.0,12049.36
ITEM-003913,ORD-01868,PROD-0036,1,29238.48,1461.92,27776.56
ITEM-003914,ORD-01868,PROD-0012,1,51591.73,2579.59,49012.14
ITEM-003915,ORD-01869,PROD-0079,2,2367.89,0.0,4735.78
ITEM-003916,ORD-01870,PROD-0064,4,2018.49,0.0,8073.96
ITEM-003917,ORD-01870,PROD-0013,1,116727.16,0.0,116727.16
ITEM-003918,ORD-01871,PROD-0047,1,1537.69,153.77,1383.92
ITEM-003919,ORD-01871,PROD-0072,3,3464.52,1039.36,9354.2
ITEM-003920,ORD-01871,PROD-0014,3,1370.35,411.1,3699.95
ITEM-003921,ORD-01871,PROD-0002,2,121819.8,24363.96,219275.64
ITEM-003922,ORD-01872,PROD-0074,1,23577.52,3536.63,20040.89
ITEM-003923,ORD-01872,PROD-0039,1,738.18,110.73,627.45
ITEM-003924,ORD-01873,PROD-0030,2,7630.74,1526.15,13735.33
ITEM-003925,ORD-01874,PROD-0008,2,112318.49,11231.85,213405.13
ITEM-003926,ORD-01874,PROD-0042,2,472.22,47.22,897.22
ITEM-003927,ORD-01874,PROD-0017,2,14949.48,1494.95,28404.01
ITEM-003928,ORD-01875,PROD-0045,4,523.28,0.0,2093.12
ITEM-003929,ORD-01876,PROD-0025,1,13690.5,3422.62,10267.88
ITEM-003930,ORD-01877,PROD-0039,1,738.18,36.91,701.27
ITEM-003931,ORD-01877,PROD-0058,2,3021.89,302.19,5741.59
ITEM-003932,ORD-01877,PROD-0057,3,3014.34,452.15,8590.87
ITEM-003933,ORD-01878,PROD-0057,1,3014.34,301.43,2712.91
ITEM-003934,ORD-01878,PROD-0036,1,29238.48,2923.85,26314.63
ITEM-003935,ORD-01879,PROD-0052,2,814.65,488.79,1140.51
ITEM-003936,ORD-01880,PROD-0065,1,3085.73,925.72,2160.01
ITEM-003937,ORD-01880,PROD-0006,2,78104.58,46862.75,109346.41
ITEM-003938,ORD-01881,PROD-0031,1,43799.96,8759.99,35039.97
ITEM-003939,ORD-01882,PROD-0076,3,23557.35,3533.6,67138.45
ITEM-003940,ORD-01882,PROD-0050,5,1843.01,460.75,8754.3
ITEM-003941,ORD-01882,PROD-0036,1,29238.48,1461.92,27776.56
ITEM-003942,ORD-01882,PROD-0051,4,1302.78,260.56,4950.56
ITEM-003943,ORD-01883,PROD-0030,1,7630.74,2289.22,5341.52
ITEM-003944,ORD-01884,PROD-0077,1,18535.55,3707.11,14828.44
ITEM-003945,ORD-01884,PROD-0043,1,1299.09,259.82,1039.27
ITEM-003946,ORD-01885,PROD-0046,3,1068.78,160.32,3046.02
ITEM-003947,ORD-01885,PROD-0050,2,1843.01,184.3,3501.72
ITEM-003948,ORD-01885,PROD-0005,1,93567.0,4678.35,88888.65
ITEM-003949,ORD-01886,PROD-0006,1,78104.58,3905.23,74199.35
ITEM-003950,ORD-01886,PROD-0027,1,35192.66,1759.63,33433.03
ITEM-003951,ORD-01887,PROD-0049,1,543.64,27.18,516.46
ITEM-003952,ORD-01887,PROD-0055,1,3269.86,163.49,3106.37
ITEM-003953,ORD-01888,PROD-0028,1,14434.11,1443.41,12990.7
ITEM-003954,ORD-01888,PROD-0062,1,4002.89,400.29,3602.6
ITEM-003955,ORD-01888,PROD-0052,1,814.65,81.47,733.18
ITEM-003956,ORD-01889,PROD-0016,1,13284.93,0.0,13284.93
ITEM-003957,ORD-01889,PROD-0011,3,8972.23,0.0,26916.69
ITEM-003958,ORD-01889,PROD-0055,1,3269.86,0.0,3269.86
ITEM-003959,ORD-01889,PROD-0024,3,855.93,0.0,2567.79
ITEM-003960,ORD-01890,PROD-0052,2,814.65,0.0,1629.3
ITEM-003961,ORD-01890,PROD-0041,1,1147.18,0.0,1147.18
ITEM-003962,ORD-01890,PROD-0045,2,523.28,0.0,1046.56
ITEM-003963,ORD-01891,PROD-0009,1,113999.83,17099.97,96899.86
ITEM-003964,ORD-01891,PROD-0073,2,11158.63,3347.59,18969.67
ITEM-003965,ORD-01891,PROD-0006,1,78104.58,11715.69,66388.89
ITEM-003966,ORD-01891,PROD-0039,1,738.18,110.73,627.45
ITEM-003967,ORD-01892,PROD-0070,1,26338.96,7901.69,18437.27
ITEM-003968,ORD-01893,PROD-0052,3,814.65,0.0,2443.95
ITEM-003969,ORD-01893,PROD-0001,2,85654.19,0.0,171308.38
ITEM-003970,ORD-01893,PROD-0013,1,116727.16,0.0,116727.16
ITEM-003971,ORD-01894,PROD-0004,1,104516.44,31354.93,73161.51
ITEM-003972,ORD-01895,PROD-0062,1,4002.89,600.43,3402.46
ITEM-003973,ORD-01896,PROD-0014,1,1370.35,0.0,1370.35
ITEM-003974,ORD-01896,PROD-0004,3,104516.44,0.0,313549.32
ITEM-003975,ORD-01897,PROD-0060,1,239.31,71.79,167.52
ITEM-003976,ORD-01897,PROD-0013,1,116727.16,35018.15,81709.01
ITEM-003977,ORD-01897,PROD-0070,1,26338.96,7901.69,18437.27
ITEM-003978,ORD-01898,PROD-0012,2,51591.73,5159.17,98024.29
ITEM-003979,ORD-01898,PROD-0077,3,18535.55,2780.33,52826.32
ITEM-003980,ORD-01898,PROD-0038,1,15629.94,781.5,14848.44
ITEM-003981,ORD-01899,PROD-0048,1,1883.43,470.86,1412.57
ITEM-003982,ORD-01899,PROD-0005,1,93567.0,23391.75,70175.25
ITEM-003983,ORD-01899,PROD-0046,3,1068.78,801.59,2404.75
ITEM-003984,ORD-01899,PROD-0044,3,1147.03,860.27,2580.82
ITEM-003985,ORD-01900,PROD-0074,1,23577.52,2357.75,21219.77
ITEM-003986,ORD-01901,PROD-0065,3,3085.73,462.86,8794.33
ITEM-003987,ORD-01901,PROD-0056,1,1266.18,63.31,1202.87
ITEM-003988,ORD-01902,PROD-0069,2,4275.33,2565.2,5985.46
ITEM-003989,ORD-01902,PROD-0002,2,121819.8,73091.88,170547.72
ITEM-003990,ORD-01903,PROD-0027,2,35192.66,14077.06,56308.26
ITEM-003991,ORD-01904,PROD-0072,1,3464.52,0.0,3464.52
ITEM-003992,ORD-01904,PROD-0047,4,1537.69,0.0,6150.76
ITEM-003993,ORD-01904,PROD-0003,1,32384.66,0.0,32384.66
ITEM-003994,ORD-01905,PROD-0020,1,7859.34,0.0,7859.34
ITEM-003995,ORD-01905,PROD-0076,3,23557.35,0.0,70672.05
ITEM-003996,ORD-01906,PROD-0025,1,13690.5,684.52,13005.98
ITEM-003997,ORD-01907,PROD-0018,1,13595.1,4078.53,9516.57
ITEM-003998,ORD-01908,PROD-0034,1,10118.15,2529.54,7588.61
ITEM-003999,ORD-01908,PROD-0006,2,78104.58,39052.29,117156.87
ITEM-004000,ORD-01908,PROD-0007,4,64234.24,64234.24,192702.72
ITEM-004001,ORD-01908,PROD-0028,1,14434.11,3608.53,10825.58
ITEM-004002,ORD-01909,PROD-0072,1,3464.52,866.13,2598.39
ITEM-004003,ORD-01910,PROD-0058,1,3021.89,604.38,2417.51
ITEM-004004,ORD-01911,PROD-0052,1,814.65,203.66,610.99
ITEM-004005,ORD-01912,PROD-0024,3,855.93,0.0,2567.79
ITEM-004006,ORD-01912,PROD-0054,2,4451.78,0.0,8903.56
ITEM-004007,ORD-01913,PROD-0030,2,7630.74,0.0,15261.48
ITEM-004008,ORD-01913,PROD-0008,3,112318.49,0.0,336955.47
ITEM-004009,ORD-01913,PROD-0050,4,1843.01,0.0,7372.04
ITEM-004010,ORD-01914,PROD-0063,1,3661.31,0.0,3661.31
ITEM-004011,ORD-01914,PROD-0012,1,51591.73,0.0,51591.73
ITEM-004012,ORD-01915,PROD-0009,1,113999.83,0.0,113999.83
ITEM-004013,ORD-01915,PROD-0070,1,26338.96,0.0,26338.96
ITEM-004014,ORD-01916,PROD-0030,4,7630.74,3052.3,27470.66
ITEM-004015,ORD-01916,PROD-0079,1,2367.89,236.79,2131.1
ITEM-004016,ORD-01916,PROD-0078,1,14307.56,1430.76,12876.8
ITEM-004017,ORD-01917,PROD-0066,3,3066.74,0.0,9200.22
ITEM-004018,ORD-01918,PROD-0018,1,13595.1,2039.27,11555.83
ITEM-004019,ORD-01918,PROD-0008,1,112318.49,16847.77,95470.72
ITEM-004020,ORD-01919,PROD-0037,3,31165.03,0.0,93495.09
ITEM-004021,ORD-01920,PROD-0056,2,1266.18,0.0,2532.36
ITEM-004022,ORD-01921,PROD-0078,3,14307.56,10730.67,32192.01
ITEM-004023,ORD-01921,PROD-0014,4,1370.35,1370.35,4111.05
ITEM-004024,ORD-01922,PROD-0014,3,1370.35,411.1,3699.95
ITEM-004025,ORD-01922,PROD-0074,1,23577.52,2357.75,21219.77
ITEM-004026,ORD-01922,PROD-0052,1,814.65,81.47,733.18
ITEM-004027,ORD-01923,PROD-0021,1,14237.71,2135.66,12102.05
ITEM-004028,ORD-01924,PROD-0007,3,64234.24,0.0,192702.72
ITEM-004029,ORD-01925,PROD-0001,1,85654.19,21413.55,64240.64
ITEM-004030,ORD-01925,PROD-0067,1,12793.32,3198.33,9594.99
ITEM-004031,ORD-01925,PROD-0016,1,13284.93,3321.23,9963.7
ITEM-004032,ORD-01926,PROD-0072,1,3464.52,346.45,3118.07
ITEM-004033,ORD-01926,PROD-0002,2,121819.8,24363.96,219275.64
ITEM-004034,ORD-01927,PROD-0006,2,78104.58,39052.29,117156.87
ITEM-004035,ORD-01927,PROD-0070,1,26338.96,6584.74,19754.22
ITEM-004036,ORD-01927,PROD-0010,1,29080.61,7270.15,21810.46
ITEM-004037,ORD-01928,PROD-0071,3,3798.51,2279.11,9116.42
ITEM-004038,ORD-01929,PROD-0073,1,11158.63,1115.86,10042.77
ITEM-004039,ORD-01930,PROD-0046,1,1068.78,160.32,908.46
ITEM-004040,ORD-01931,PROD-0076,3,23557.35,7067.2,63604.85
ITEM-004041,ORD-01931,PROD-0043,4,1299.09,519.64,4676.72
ITEM-004042,ORD-01932,PROD-0017,2,14949.48,4484.84,25414.12
ITEM-004043,ORD-01933,PROD-0044,1,1147.03,57.35,1089.68
ITEM-004044,ORD-01933,PROD-0051,2,1302.78,130.28,2475.28
ITEM-004045,ORD-01934,PROD-0070,2,26338.96,5267.79,47410.13
ITEM-004046,ORD-01934,PROD-0045,1,523.28,52.33,470.95
ITEM-004047,ORD-01935,PROD-0078,5,14307.56,0.0,71537.8
ITEM-004048,ORD-01936,PROD-0019,2,13763.21,6881.6,20644.82
ITEM-004049,ORD-01937,PROD-0038,1,15629.94,781.5,14848.44
ITEM-004050,ORD-01937,PROD-0080,4,47311.93,9462.39,179785.33
ITEM-004051,ORD-01938,PROD-0057,2,3014.34,1507.17,4521.51
ITEM-004052,ORD-01938,PROD-0056,2,1266.18,633.09,1899.27
ITEM-004053,ORD-01938,PROD-0023,1,9803.45,2450.86,7352.59
ITEM-004054,ORD-01938,PROD-0041,1,1147.18,286.8,860.38
ITEM-004055,ORD-01938,PROD-0025,1,13690.5,3422.62,10267.88
ITEM-004056,ORD-01939,PROD-0077,3,18535.55,0.0,55606.65
ITEM-004057,ORD-01940,PROD-0013,1,116727.16,11672.72,105054.44
ITEM-004058,ORD-01941,PROD-0037,5,31165.03,0.0,155825.15
ITEM-004059,ORD-01941,PROD-0064,1,2018.49,0.0,2018.49
ITEM-004060,ORD-01941,PROD-0018,1,13595.1,0.0,13595.1
ITEM-004061,ORD-01941,PROD-0068,1,10709.38,0.0,10709.38
ITEM-004062,ORD-01942,PROD-0067,4,12793.32,12793.32,38379.96
ITEM-004063,ORD-01942,PROD-0041,1,1147.18,286.8,860.38
ITEM-004064,ORD-01942,PROD-0075,3,17455.24,13091.43,39274.29
ITEM-004065,ORD-01943,PROD-0017,3,14949.48,2242.42,42606.02
ITEM-004066,ORD-01943,PROD-0078,5,14307.56,3576.89,67960.91
ITEM-004067,ORD-01944,PROD-0050,1,1843.01,276.45,1566.56
ITEM-004068,ORD-01945,PROD-0070,1,26338.96,2633.9,23705.06
ITEM-004069,ORD-01945,PROD-0052,1,814.65,81.47,733.18
ITEM-004070,ORD-01945,PROD-0056,2,1266.18,253.24,2279.12
ITEM-004071,ORD-01946,PROD-0052,3,814.65,366.59,2077.36
ITEM-004072,ORD-01947,PROD-0053,2,1974.19,394.84,3553.54
ITEM-004073,ORD-01947,PROD-0062,1,4002.89,400.29,3602.6
ITEM-004074,ORD-01948,PROD-0021,3,14237.71,4271.31,38441.82
ITEM-004075,ORD-01949,PROD-0038,1,15629.94,781.5,14848.44
ITEM-004076,ORD-01949,PROD-0006,1,78104.58,3905.23,74199.35
ITEM-004077,ORD-01949,PROD-0021,4,14237.71,2847.54,54103.3
ITEM-004078,ORD-01950,PROD-0027,1,35192.66,5278.9,29913.76
ITEM-004079,ORD-01950,PROD-0012,1,51591.73,7738.76,43852.97
ITEM-004080,ORD-01950,PROD-0019,1,13763.21,2064.48,11698.73
ITEM-004081,ORD-01950,PROD-0042,3,472.22,212.5,1204.16
ITEM-004082,ORD-01950,PROD-0036,1,29238.48,4385.77,24852.71
ITEM-004083,ORD-01951,PROD-0067,1,12793.32,1279.33,11513.99
ITEM-004084,ORD-01952,PROD-0080,1,47311.93,0.0,47311.93
ITEM-004085,ORD-01952,PROD-0040,1,354.18,0.0,354.18
ITEM-004086,ORD-01952,PROD-0077,1,18535.55,0.0,18535.55
ITEM-004087,ORD-01953,PROD-0008,1,112318.49,11231.85,101086.64
ITEM-004088,ORD-01954,PROD-0047,4,1537.69,922.61,5228.15
ITEM-004089,ORD-01955,PROD-0043,2,1299.09,0.0,2598.18
ITEM-004090,ORD-01955,PROD-0026,2,6024.68,0.0,12049.36
ITEM-004091,ORD-01955,PROD-0012,1,51591.73,0.0,51591.73
ITEM-004092,ORD-01955,PROD-0025,1,13690.5,0.0,13690.5
ITEM-004093,ORD-01956,PROD-0080,1,47311.93,11827.98,35483.95
ITEM-004094,ORD-01957,PROD-0032,1,27601.51,4140.23,23461.28
ITEM-004095,ORD-01957,PROD-0020,2,7859.34,2357.8,13360.88
ITEM-004096,ORD-01958,PROD-0078,1,14307.56,0.0,14307.56
ITEM-004097,ORD-01959,PROD-0075,1,17455.24,0.0,17455.24
ITEM-004098,ORD-01960,PROD-0029,2,26905.65,10762.26,43049.04
ITEM-004099,ORD-01961,PROD-0036,3,29238.48,8771.54,78943.9
ITEM-004100,ORD-01961,PROD-0010,2,29080.61,5816.12,52345.1
ITEM-004101,ORD-01961,PROD-0004,3,104516.44,31354.93,282194.39
ITEM-004102,ORD-01962,PROD-0034,2,10118.15,5059.07,15177.23
ITEM-004103,ORD-01962,PROD-0026,2,6024.68,3012.34,9037.02
ITEM-004104,ORD-01963,PROD-0062,2,4002.89,1601.16,6404.62
ITEM-004105,ORD-01963,PROD-0076,1,23557.35,4711.47,18845.88
ITEM-004106,ORD-01963,PROD-0070,3,26338.96,15803.38,63213.5
ITEM-004107,ORD-01963,PROD-0020,1,7859.34,1571.87,6287.47
ITEM-004108,ORD-01964,PROD-0068,1,10709.38,535.47,10173.91
ITEM-004109,ORD-01965,PROD-0063,2,3661.31,0.0,7322.62
ITEM-004110,ORD-01966,PROD-0067,2,12793.32,6396.66,19189.98
ITEM-004111,ORD-01966,PROD-0011,2,8972.23,4486.11,13458.35
ITEM-004112,ORD-01967,PROD-0073,5,11158.63,5579.31,50213.84
ITEM-004113,ORD-01967,PROD-0050,1,1843.01,184.3,1658.71
ITEM-004114,ORD-01967,PROD-0020,1,7859.34,785.93,7073.41
ITEM-004115,ORD-01967,PROD-0040,3,354.18,106.25,956.29
ITEM-004116,ORD-01967,PROD-0021,3,14237.71,4271.31,38441.82
ITEM-004117,ORD-01968,PROD-0028,1,14434.11,4330.23,10103.88
ITEM-004118,ORD-01968,PROD-0043,1,1299.09,389.73,909.36
ITEM-004119,ORD-01969,PROD-0045,2,523.28,104.66,941.9
ITEM-004120,ORD-01969,PROD-0017,5,14949.48,7474.74,67272.66
ITEM-004121,ORD-01969,PROD-0054,1,4451.78,445.18,4006.6
ITEM-004122,ORD-01969,PROD-0028,2,14434.11,2886.82,25981.4
ITEM-004123,ORD-01969,PROD-0039,5,738.18,369.09,3321.81
ITEM-004124,ORD-01970,PROD-0020,1,7859.34,1964.84,5894.5
ITEM-004125,ORD-01970,PROD-0041,1,1147.18,286.8,860.38
ITEM-004126,ORD-01970,PROD-0040,2,354.18,177.09,531.27
ITEM-004127,ORD-01971,PROD-0015,1,11857.0,3557.1,8299.9
ITEM-004128,ORD-01972,PROD-0068,3,10709.38,0.0,32128.14
ITEM-004129,ORD-01972,PROD-0072,2,3464.52,0.0,6929.04
ITEM-004130,ORD-01973,PROD-0032,1,27601.51,1380.08,26221.43
ITEM-004131,ORD-01974,PROD-0071,2,3798.51,1139.55,6457.47
ITEM-004132,ORD-01975,PROD-0061,1,3090.65,0.0,3090.65
ITEM-004133,ORD-01976,PROD-0057,4,3014.34,2411.47,9645.89
ITEM-004134,ORD-01976,PROD-0051,2,1302.78,521.11,2084.45
ITEM-004135,ORD-01976,PROD-0061,2,3090.65,1236.26,4945.04
ITEM-004136,ORD-01976,PROD-0056,2,1266.18,506.47,2025.89
ITEM-004137,ORD-01976,PROD-0049,5,543.64,543.64,2174.56
ITEM-004138,ORD-01977,PROD-0065,1,3085.73,308.57,2777.16
ITEM-004139,ORD-01978,PROD-0017,1,14949.48,3737.37,11212.11
ITEM-004140,ORD-01978,PROD-0008,1,112318.49,28079.62,84238.87
ITEM-004141,ORD-01978,PROD-0061,3,3090.65,2317.99,6953.96
ITEM-004142,ORD-01979,PROD-0050,2,1843.01,552.9,3133.12
ITEM-004143,ORD-01980,PROD-0014,3,1370.35,0.0,4111.05
ITEM-004144,ORD-01980,PROD-0048,2,1883.43,0.0,3766.86
ITEM-004145,ORD-01981,PROD-0013,2,116727.16,23345.43,210108.89
ITEM-004146,ORD-01982,PROD-0038,2,15629.94,0.0,31259.88
ITEM-004147,ORD-01983,PROD-0033,2,45327.59,0.0,90655.18
ITEM-004148,ORD-01983,PROD-0034,1,10118.15,0.0,10118.15
ITEM-004149,ORD-01983,PROD-0029,3,26905.65,0.0,80716.95
ITEM-004150,ORD-01983,PROD-0001,1,85654.19,0.0,85654.19
ITEM-004151,ORD-01984,PROD-0046,1,1068.78,53.44,1015.34
ITEM-004152,ORD-01984,PROD-0019,1,13763.21,688.16,13075.05
ITEM-004153,ORD-01984,PROD-0076,2,23557.35,2355.74,44758.96
ITEM-004154,ORD-01984,PROD-0077,1,18535.55,926.78,17608.77
ITEM-004155,ORD-01985,PROD-0028,3,14434.11,4330.23,38972.1
ITEM-004156,ORD-01985,PROD-0009,1,113999.83,11399.98,102599.85
ITEM-004157,ORD-01985,PROD-0077,1,18535.55,1853.56,16681.99
ITEM-004158,ORD-01985,PROD-0079,3,2367.89,710.37,6393.3
ITEM-004159,ORD-01986,PROD-0032,4,27601.51,22081.21,88324.83
ITEM-004160,ORD-01987,PROD-0058,1,3021.89,453.28,2568.61
ITEM-004161,ORD-01987,PROD-0022,2,10152.93,3045.88,17259.98
ITEM-004162,ORD-01987,PROD-0080,1,47311.93,7096.79,40215.14
ITEM-004163,ORD-01988,PROD-0006,2,78104.58,0.0,156209.16
ITEM-004164,ORD-01989,PROD-0039,1,738.18,0.0,738.18
ITEM-004165,ORD-01989,PROD-0029,2,26905.65,0.0,53811.3
ITEM-004166,ORD-01989,PROD-0038,1,15629.94,0.0,15629.94
ITEM-004167,ORD-01990,PROD-0046,2,1068.78,213.76,1923.8
ITEM-004168,ORD-01990,PROD-0071,2,3798.51,759.7,6837.32
ITEM-004169,ORD-01990,PROD-0053,2,1974.19,394.84,3553.54
